timestamp,device_id,speed,v1,v3,bearing_temp,oil_pressure,current
2026-09-17T16:23:16+08:00,FJ-01,1480,2.1,2.0,56.7,0.24,217.5
2026-09-17T16:24:16+08:00,FJ-01,1479,2.2,1.9,55.5,0.24,214.6
2026-09-17T16:25:16+08:00,FJ-01,1480,2.2,2.0,55.5,0.25,215.1
2026-09-17T16:26:16+08:00,FJ-01,1478,2.2,2.1,55.3,0.25,215.7
2026-09-17T16:27:16+08:00,FJ-01,1480,2.2,2.0,56.4,0.24,218.8
2026-09-17T16:28:16+08:00,FJ-01,1478,2.2,2.0,55.4,0.24,216.5
2026-09-17T16:29:16+08:00,FJ-01,1480,2.2,1.9,55.8,0.24,217.6
2026-09-17T16:30:16+08:00,FJ-01,1479,2.1,2.0,55.4,0.24,215.1
2026-09-17T16:31:16+08:00,FJ-01,1480,2.1,2.0,56.0,0.24,216.8
2026-09-17T16:32:16+08:00,FJ-01,1479,2.2,2.0,56.0,0.24,214.4
2026-09-17T16:33:16+08:00,FJ-01,1479,2.2,2.0,55.7,0.24,216.2
2026-09-17T16:34:16+08:00,FJ-01,1480,2.2,1.9,55.9,0.24,215.7
2026-09-17T16:35:16+08:00,FJ-01,1479,2.2,2.0,55.5,0.24,216.1
2026-09-17T16:36:16+08:00,FJ-01,1479,2.2,2.0,55.1,0.24,216.9
2026-09-17T16:37:16+08:00,FJ-01,1478,2.2,2.0,55.4,0.24,217.8
2026-09-17T16:38:16+08:00,FJ-01,1479,2.2,1.9,55.9,0.24,216.9
2026-09-17T16:39:16+08:00,FJ-01,1480,2.2,1.9,55.7,0.24,217.0
2026-09-17T16:40:16+08:00,FJ-01,1479,2.2,2.0,56.2,0.24,217.0
2026-09-17T16:41:16+08:00,FJ-01,1479,2.1,1.9,55.6,0.24,216.8
2026-09-17T16:42:16+08:00,FJ-01,1480,2.1,1.9,56.1,0.24,215.4
2026-09-17T16:43:16+08:00,FJ-01,1480,2.2,2.1,56.2,0.24,216.3
2026-09-17T16:44:16+08:00,FJ-01,1479,2.2,1.9,56.1,0.24,214.2
2026-09-17T16:45:16+08:00,FJ-01,1479,2.1,2.0,55.7,0.25,215.2
2026-09-17T16:46:16+08:00,FJ-01,1478,2.2,1.9,55.3,0.24,215.8
2026-09-17T16:47:16+08:00,FJ-01,1480,2.2,1.9,55.6,0.24,216.5
2026-09-17T16:48:16+08:00,FJ-01,1480,2.2,1.9,55.2,0.24,216.2
2026-09-17T16:49:16+08:00,FJ-01,1479,2.2,2.0,56.6,0.24,216.1
2026-09-17T16:50:16+08:00,FJ-01,1479,2.1,2.0,54.9,0.24,216.5
2026-09-17T16:51:16+08:00,FJ-01,1479,2.2,1.9,55.3,0.25,216.9
2026-09-17T16:52:16+08:00,FJ-01,1479,2.2,2.0,56.5,0.24,216.8
2026-09-17T16:53:16+08:00,FJ-01,1479,2.2,2.0,55.3,0.24,215.8
2026-09-17T16:54:16+08:00,FJ-01,1479,2.2,2.0,56.2,0.24,217.1
2026-09-17T16:55:16+08:00,FJ-01,1481,2.2,2.0,55.1,0.24,215.9
2026-09-17T16:56:16+08:00,FJ-01,1477,2.2,2.0,55.5,0.24,215.8
2026-09-17T16:57:16+08:00,FJ-01,1479,2.2,1.9,56.2,0.24,216.7
2026-09-17T16:58:16+08:00,FJ-01,1479,2.2,2.0,54.9,0.23,215.7
2026-09-17T16:59:16+08:00,FJ-01,1479,2.2,2.0,56.0,0.24,215.0
2026-09-17T17:00:16+08:00,FJ-01,1479,2.2,2.0,55.4,0.24,217.7
2026-09-17T17:01:16+08:00,FJ-01,1478,2.1,2.0,56.3,0.24,215.5
2026-09-17T17:02:16+08:00,FJ-01,1478,2.2,1.9,56.6,0.25,216.7
2026-09-17T17:03:16+08:00,FJ-01,1480,2.2,2.0,55.7,0.24,217.6
2026-09-17T17:04:16+08:00,FJ-01,1480,2.2,1.9,55.5,0.24,217.1
2026-09-17T17:05:16+08:00,FJ-01,1479,2.2,1.9,55.7,0.25,217.8
2026-09-17T17:06:16+08:00,FJ-01,1478,2.2,2.0,55.5,0.24,217.0
2026-09-17T17:07:16+08:00,FJ-01,1479,2.2,2.0,56.6,0.24,216.1
2026-09-17T17:08:16+08:00,FJ-01,1480,2.2,1.9,56.2,0.24,216.5
2026-09-17T17:09:16+08:00,FJ-01,1479,2.1,2.0,54.8,0.24,215.8
2026-09-17T17:10:16+08:00,FJ-01,1480,2.2,2.0,56.3,0.23,216.6
2026-09-17T17:11:16+08:00,FJ-01,1478,2.2,2.0,55.7,0.24,214.9
2026-09-17T17:12:16+08:00,FJ-01,1478,2.1,1.9,56.1,0.24,217.7
2026-09-17T17:13:16+08:00,FJ-01,1480,2.2,1.9,56.1,0.24,215.5
2026-09-17T17:14:16+08:00,FJ-01,1478,2.2,2.0,55.7,0.24,216.6
2026-09-17T17:15:16+08:00,FJ-01,1479,2.3,2.0,55.8,0.24,215.2
2026-09-17T17:16:16+08:00,FJ-01,1479,2.2,2.0,55.8,0.24,217.4
2026-09-17T17:17:16+08:00,FJ-01,1479,2.1,1.9,55.9,0.24,217.1
2026-09-17T17:18:16+08:00,FJ-01,1480,2.2,1.9,55.0,0.24,215.2
2026-09-17T17:19:16+08:00,FJ-01,1479,2.2,1.9,56.1,0.24,216.5
2026-09-17T17:20:16+08:00,FJ-01,1480,2.2,1.9,56.0,0.24,215.9
2026-09-17T17:21:16+08:00,FJ-01,1480,2.2,2.0,55.8,0.25,215.3
2026-09-17T17:22:16+08:00,FJ-01,1479,2.2,2.0,56.1,0.24,215.9
2026-09-17T17:23:16+08:00,FJ-01,1481,2.2,1.9,56.6,0.24,215.8
2026-09-17T17:24:16+08:00,FJ-01,1479,2.1,2.0,55.8,0.24,218.0
2026-09-17T17:25:16+08:00,FJ-01,1478,2.2,1.9,56.3,0.25,218.3
2026-09-17T17:26:16+08:00,FJ-01,1479,2.1,2.0,55.7,0.24,217.1
2026-09-17T17:27:16+08:00,FJ-01,1478,2.2,2.0,55.6,0.24,216.3
2026-09-17T17:28:16+08:00,FJ-01,1479,2.3,1.9,55.7,0.24,216.2
2026-09-17T17:29:16+08:00,FJ-01,1479,2.1,2.0,56.0,0.24,215.3
2026-09-17T17:30:16+08:00,FJ-01,1480,2.2,2.0,55.2,0.24,215.8
2026-09-17T17:31:16+08:00,FJ-01,1479,2.2,2.0,56.1,0.24,216.9
2026-09-17T17:32:16+08:00,FJ-01,1480,2.2,1.9,55.6,0.24,216.6
2026-09-17T17:33:16+08:00,FJ-01,1480,2.2,2.0,56.1,0.24,217.3
2026-09-17T17:34:16+08:00,FJ-01,1481,2.2,2.1,55.1,0.24,216.3
2026-09-17T17:35:16+08:00,FJ-01,1479,2.2,2.0,56.2,0.24,216.9
2026-09-17T17:36:16+08:00,FJ-01,1478,2.2,2.0,55.9,0.24,217.6
2026-09-17T17:37:16+08:00,FJ-01,1479,2.2,2.0,55.9,0.24,216.3
2026-09-17T17:38:16+08:00,FJ-01,1478,2.1,2.0,56.0,0.24,215.1
2026-09-17T17:39:16+08:00,FJ-01,1480,2.2,1.9,56.6,0.24,217.2
2026-09-17T17:40:16+08:00,FJ-01,1481,2.2,2.0,56.3,0.24,216.6
2026-09-17T17:41:16+08:00,FJ-01,1479,2.2,2.0,55.4,0.24,217.2
2026-09-17T17:42:16+08:00,FJ-01,1478,2.1,2.0,55.3,0.24,216.3
2026-09-17T17:43:16+08:00,FJ-01,1479,2.1,2.0,56.3,0.24,215.2
2026-09-17T17:44:16+08:00,FJ-01,1478,2.2,2.0,55.5,0.24,215.5
2026-09-17T17:45:16+08:00,FJ-01,1479,2.2,2.0,55.7,0.24,217.1
2026-09-17T17:46:16+08:00,FJ-01,1480,2.1,1.9,55.5,0.24,217.8
2026-09-17T17:47:16+08:00,FJ-01,1478,2.2,2.0,56.1,0.24,215.9
2026-09-17T17:48:16+08:00,FJ-01,1479,2.2,2.0,55.7,0.24,217.3
2026-09-17T17:49:16+08:00,FJ-01,1480,2.2,2.0,55.7,0.24,216.5
2026-09-17T17:50:16+08:00,FJ-01,1478,2.2,1.9,55.9,0.24,215.5
2026-09-17T17:51:16+08:00,FJ-01,1478,2.2,2.0,55.8,0.23,217.6
2026-09-17T17:52:16+08:00,FJ-01,1481,2.2,2.0,56.0,0.24,216.7
2026-09-17T17:53:16+08:00,FJ-01,1478,2.2,1.9,56.0,0.24,217.2
2026-09-17T17:54:16+08:00,FJ-01,1479,2.2,2.0,55.3,0.24,216.1
2026-09-17T17:55:16+08:00,FJ-01,1480,2.2,2.0,55.9,0.23,215.8
2026-09-17T17:56:16+08:00,FJ-01,1479,2.2,2.0,56.3,0.24,216.6
2026-09-17T17:57:16+08:00,FJ-01,1479,2.2,1.9,55.5,0.24,216.0
2026-09-17T17:58:16+08:00,FJ-01,1479,2.1,2.0,55.8,0.24,216.2
2026-09-17T17:59:16+08:00,FJ-01,1479,2.2,2.0,56.5,0.24,216.4
2026-09-17T18:00:16+08:00,FJ-01,1478,2.1,1.9,55.5,0.24,215.6
2026-09-17T18:01:16+08:00,FJ-01,1480,2.1,2.0,56.3,0.24,216.8
2026-09-17T18:02:16+08:00,FJ-01,1480,2.2,2.0,56.3,0.24,216.5
2026-09-17T18:03:16+08:00,FJ-01,1480,2.2,2.0,56.3,0.24,215.5
2026-09-17T18:04:16+08:00,FJ-01,1480,2.2,2.0,55.7,0.24,217.4
2026-09-17T18:05:16+08:00,FJ-01,1480,2.2,2.0,55.7,0.24,214.7
2026-09-17T18:06:16+08:00,FJ-01,1478,2.2,2.0,55.4,0.24,215.8
2026-09-17T18:07:16+08:00,FJ-01,1479,2.2,2.0,55.4,0.24,217.5
2026-09-17T18:08:16+08:00,FJ-01,1480,2.2,2.0,55.1,0.24,216.4
2026-09-17T18:09:16+08:00,FJ-01,1480,2.2,2.0,55.4,0.24,216.4
2026-09-17T18:10:16+08:00,FJ-01,1479,2.1,2.0,55.7,0.24,215.4
2026-09-17T18:11:16+08:00,FJ-01,1478,2.3,1.9,55.9,0.24,215.8
2026-09-17T18:12:16+08:00,FJ-01,1481,2.2,2.0,56.5,0.24,216.2
2026-09-17T18:13:16+08:00,FJ-01,1479,2.1,2.0,55.9,0.24,217.1
2026-09-17T18:14:16+08:00,FJ-01,1480,2.2,2.0,56.2,0.24,217.7
2026-09-17T18:15:16+08:00,FJ-01,1479,2.2,2.0,54.8,0.24,216.3
2026-09-17T18:16:16+08:00,FJ-01,1481,2.2,2.1,55.1,0.24,216.3
2026-09-17T18:17:16+08:00,FJ-01,1480,2.2,2.0,55.0,0.24,215.4
2026-09-17T18:18:16+08:00,FJ-01,1478,2.2,2.0,56.2,0.24,216.9
2026-09-17T18:19:16+08:00,FJ-01,1479,2.2,1.9,55.7,0.24,216.3
2026-09-17T18:20:16+08:00,FJ-01,1480,2.2,2.0,55.8,0.24,215.3
2026-09-17T18:21:16+08:00,FJ-01,1478,2.2,2.0,55.9,0.24,216.5
2026-09-17T18:22:16+08:00,FJ-01,1479,2.2,2.0,56.5,0.24,217.5
2026-09-17T18:23:16+08:00,FJ-01,1478,2.2,1.9,56.2,0.24,216.7
2026-09-17T18:24:16+08:00,FJ-01,1479,2.1,2.0,56.3,0.24,216.6
2026-09-17T18:25:16+08:00,FJ-01,1480,2.2,2.0,55.5,0.24,216.2
2026-09-17T18:26:16+08:00,FJ-01,1480,2.2,2.0,55.5,0.24,217.8
2026-09-17T18:27:16+08:00,FJ-01,1480,2.2,2.0,56.3,0.24,217.8
2026-09-17T18:28:16+08:00,FJ-01,1479,2.2,2.0,55.8,0.24,217.8
2026-09-17T18:29:16+08:00,FJ-01,1480,2.2,2.0,54.7,0.24,216.8
2026-09-17T18:30:16+08:00,FJ-01,1480,2.2,2.0,55.6,0.24,218.1
2026-09-17T18:31:16+08:00,FJ-01,1480,2.2,2.0,55.5,0.24,216.6
2026-09-17T18:32:16+08:00,FJ-01,1479,2.2,2.0,55.4,0.24,215.5
2026-09-17T18:33:16+08:00,FJ-01,1480,2.2,1.9,55.0,0.24,216.8
2026-09-17T18:34:16+08:00,FJ-01,1479,2.1,1.9,56.4,0.24,217.0
2026-09-17T18:35:16+08:00,FJ-01,1479,2.2,1.9,55.6,0.24,215.7
2026-09-17T18:36:16+08:00,FJ-01,1479,2.1,2.0,55.5,0.24,216.5
2026-09-17T18:37:16+08:00,FJ-01,1479,2.1,2.0,56.0,0.24,216.3
2026-09-17T18:38:16+08:00,FJ-01,1480,2.2,1.9,55.5,0.25,216.3
2026-09-17T18:39:16+08:00,FJ-01,1480,2.2,2.0,55.4,0.24,217.5
2026-09-17T18:40:16+08:00,FJ-01,1479,2.1,2.0,55.7,0.24,216.9
2026-09-17T18:41:16+08:00,FJ-01,1479,2.2,2.0,55.3,0.24,215.9
2026-09-17T18:42:16+08:00,FJ-01,1478,2.2,2.0,56.0,0.24,216.2
2026-09-17T18:43:16+08:00,FJ-01,1479,2.2,2.0,56.5,0.24,216.4
2026-09-17T18:44:16+08:00,FJ-01,1478,2.1,2.0,55.6,0.24,215.4
2026-09-17T18:45:16+08:00,FJ-01,1479,2.2,2.0,56.0,0.24,216.9
2026-09-17T18:46:16+08:00,FJ-01,1479,2.2,2.0,55.6,0.24,215.4
2026-09-17T18:47:16+08:00,FJ-01,1480,2.2,1.9,55.7,0.24,216.1
2026-09-17T18:48:16+08:00,FJ-01,1480,2.2,2.0,56.6,0.24,216.4
2026-09-17T18:49:16+08:00,FJ-01,1479,2.1,2.0,56.0,0.24,216.5
2026-09-17T18:50:16+08:00,FJ-01,1478,2.2,1.9,55.8,0.24,217.1
2026-09-17T18:51:16+08:00,FJ-01,1480,2.2,2.0,55.5,0.24,216.6
2026-09-17T18:52:16+08:00,FJ-01,1480,2.2,1.9,55.8,0.25,218.1
2026-09-17T18:53:16+08:00,FJ-01,1480,2.1,2.0,55.4,0.24,217.0
2026-09-17T18:54:16+08:00,FJ-01,1478,2.2,2.0,55.9,0.24,217.3
2026-09-17T18:55:16+08:00,FJ-01,1480,2.2,2.0,54.7,0.24,216.5
2026-09-17T18:56:16+08:00,FJ-01,1479,2.2,2.0,55.5,0.24,216.6
2026-09-17T18:57:16+08:00,FJ-01,1480,2.2,2.0,56.3,0.24,216.9
2026-09-17T18:58:16+08:00,FJ-01,1478,2.2,2.0,56.6,0.24,216.0
2026-09-17T18:59:16+08:00,FJ-01,1480,2.2,2.0,56.1,0.24,215.3
2026-09-17T19:00:16+08:00,FJ-01,1479,2.2,1.9,55.1,0.24,216.3
2026-09-17T19:01:16+08:00,FJ-01,1479,2.2,2.0,55.8,0.25,216.6
2026-09-17T19:02:16+08:00,FJ-01,1481,2.2,2.0,55.5,0.24,215.9
2026-09-17T19:03:16+08:00,FJ-01,1480,2.2,2.0,55.9,0.24,216.4
2026-09-17T19:04:16+08:00,FJ-01,1478,2.2,2.0,55.7,0.24,217.3
2026-09-17T19:05:16+08:00,FJ-01,1480,2.1,2.0,55.4,0.24,217.0
2026-09-17T19:06:16+08:00,FJ-01,1480,2.2,2.0,55.7,0.24,217.4
2026-09-17T19:07:16+08:00,FJ-01,1478,2.2,2.0,55.7,0.24,217.2
2026-09-17T19:08:16+08:00,FJ-01,1480,2.2,2.0,55.1,0.24,216.4
2026-09-17T19:09:16+08:00,FJ-01,1480,2.2,2.0,55.9,0.24,217.4
2026-09-17T19:10:16+08:00,FJ-01,1479,2.2,2.0,55.8,0.24,217.1
2026-09-17T19:11:16+08:00,FJ-01,1479,2.2,1.9,55.9,0.24,216.7
2026-09-17T19:12:16+08:00,FJ-01,1480,2.1,2.0,56.3,0.24,217.5
2026-09-17T19:13:16+08:00,FJ-01,1479,2.1,2.0,56.5,0.24,216.7
2026-09-17T19:14:16+08:00,FJ-01,1480,2.2,2.0,56.4,0.24,216.0
2026-09-17T19:15:16+08:00,FJ-01,1480,2.2,2.0,56.2,0.24,215.9
2026-09-17T19:16:16+08:00,FJ-01,1480,2.2,2.0,56.0,0.24,217.3
2026-09-17T19:17:16+08:00,FJ-01,1479,2.2,2.0,55.6,0.24,217.5
2026-09-17T19:18:16+08:00,FJ-01,1479,2.2,2.0,56.0,0.24,218.2
2026-09-17T19:19:16+08:00,FJ-01,1478,2.2,2.0,55.1,0.25,216.6
2026-09-17T19:20:16+08:00,FJ-01,1479,2.2,1.9,55.9,0.24,216.7
2026-09-17T19:21:16+08:00,FJ-01,1480,2.2,2.0,56.6,0.24,216.4
2026-09-17T19:22:16+08:00,FJ-01,1480,2.2,2.0,54.2,0.24,216.6
2026-09-17T19:23:16+08:00,FJ-01,1479,2.2,2.0,55.0,0.25,217.6
2026-09-17T19:24:16+08:00,FJ-01,1480,2.2,2.0,55.4,0.24,215.4
2026-09-17T19:25:16+08:00,FJ-01,1480,2.2,2.0,55.2,0.24,216.6
2026-09-17T19:26:16+08:00,FJ-01,1479,2.1,1.9,55.6,0.24,218.9
2026-09-17T19:27:16+08:00,FJ-01,1480,2.2,2.0,56.2,0.24,217.0
2026-09-17T19:28:16+08:00,FJ-01,1479,2.2,2.1,55.8,0.24,217.1
2026-09-17T19:29:16+08:00,FJ-01,1479,2.1,2.0,55.5,0.25,216.8
2026-09-17T19:30:16+08:00,FJ-01,1480,2.1,2.0,55.1,0.24,216.5
2026-09-17T19:31:16+08:00,FJ-01,1480,2.2,2.0,56.0,0.24,217.0
2026-09-17T19:32:16+08:00,FJ-01,1481,2.2,2.0,55.6,0.24,218.6
2026-09-17T19:33:16+08:00,FJ-01,1479,2.1,2.0,55.5,0.24,216.4
2026-09-17T19:34:16+08:00,FJ-01,1479,2.2,2.0,56.2,0.25,216.1
2026-09-17T19:35:16+08:00,FJ-01,1477,2.2,2.0,55.8,0.24,215.6
2026-09-17T19:36:16+08:00,FJ-01,1480,2.2,1.9,55.4,0.24,217.7
2026-09-17T19:37:16+08:00,FJ-01,1479,2.3,2.0,56.5,0.25,217.4
2026-09-17T19:38:16+08:00,FJ-01,1478,2.1,2.0,55.9,0.24,217.0
2026-09-17T19:39:16+08:00,FJ-01,1479,2.2,2.0,55.8,0.24,214.6
2026-09-17T19:40:16+08:00,FJ-01,1480,2.2,1.9,56.1,0.24,217.2
2026-09-17T19:41:16+08:00,FJ-01,1480,2.1,2.0,55.6,0.25,217.4
2026-09-17T19:42:16+08:00,FJ-01,1479,2.2,2.0,55.7,0.24,217.4
2026-09-17T19:43:16+08:00,FJ-01,1479,2.1,2.0,55.7,0.24,216.1
2026-09-17T19:44:16+08:00,FJ-01,1479,2.2,2.0,55.7,0.24,216.4
2026-09-17T19:45:16+08:00,FJ-01,1480,2.2,2.0,56.4,0.24,215.4
2026-09-17T19:46:16+08:00,FJ-01,1479,2.2,2.0,55.9,0.24,216.0
2026-09-17T19:47:16+08:00,FJ-01,1480,2.2,2.0,55.9,0.24,215.8
2026-09-17T19:48:16+08:00,FJ-01,1479,2.2,2.0,56.1,0.25,217.5
2026-09-17T19:49:16+08:00,FJ-01,1479,2.2,1.9,55.8,0.24,217.2
2026-09-17T19:50:16+08:00,FJ-01,1480,2.2,2.0,56.1,0.24,217.6
2026-09-17T19:51:16+08:00,FJ-01,1479,2.2,2.0,56.0,0.24,216.4
2026-09-17T19:52:16+08:00,FJ-01,1479,2.2,2.0,55.7,0.24,216.2
2026-09-17T19:53:16+08:00,FJ-01,1480,2.1,1.9,55.6,0.24,217.0
2026-09-17T19:54:16+08:00,FJ-01,1479,2.2,2.0,55.4,0.23,216.7
2026-09-17T19:55:16+08:00,FJ-01,1480,2.1,2.0,55.7,0.24,216.2
2026-09-17T19:56:16+08:00,FJ-01,1481,2.2,2.0,55.6,0.23,217.8
2026-09-17T19:57:16+08:00,FJ-01,1477,2.2,1.9,55.3,0.24,218.5
2026-09-17T19:58:16+08:00,FJ-01,1479,2.2,2.0,56.1,0.24,217.3
2026-09-17T19:59:16+08:00,FJ-01,1478,2.2,2.0,55.3,0.24,216.6
2026-09-17T20:00:16+08:00,FJ-01,1479,2.2,1.9,55.4,0.25,216.0
2026-09-17T20:01:16+08:00,FJ-01,1479,2.2,2.0,56.3,0.24,217.4
2026-09-17T20:02:16+08:00,FJ-01,1479,2.2,2.0,55.7,0.24,217.2
2026-09-17T20:03:16+08:00,FJ-01,1478,2.1,2.1,56.0,0.24,217.2
2026-09-17T20:04:16+08:00,FJ-01,1479,2.1,2.0,55.8,0.24,216.1
2026-09-17T20:05:16+08:00,FJ-01,1479,2.2,2.0,55.6,0.24,216.4
2026-09-17T20:06:16+08:00,FJ-01,1480,2.2,2.0,55.5,0.24,217.3
2026-09-17T20:07:16+08:00,FJ-01,1479,2.2,2.0,55.2,0.24,215.1
2026-09-17T20:08:16+08:00,FJ-01,1480,2.1,2.0,56.1,0.24,216.7
2026-09-17T20:09:16+08:00,FJ-01,1480,2.1,2.0,55.9,0.24,215.4
2026-09-17T20:10:16+08:00,FJ-01,1479,2.2,2.0,55.5,0.24,218.2
2026-09-17T20:11:16+08:00,FJ-01,1478,2.2,2.0,55.9,0.24,217.5
2026-09-17T20:12:16+08:00,FJ-01,1480,2.2,2.0,55.6,0.24,218.2
2026-09-17T20:13:16+08:00,FJ-01,1479,2.1,2.0,56.2,0.24,217.6
2026-09-17T20:14:16+08:00,FJ-01,1481,2.2,1.9,55.3,0.24,217.6
2026-09-17T20:15:16+08:00,FJ-01,1481,2.2,2.0,55.8,0.24,216.1
2026-09-17T20:16:16+08:00,FJ-01,1479,2.2,2.0,56.5,0.24,218.7
2026-09-17T20:17:16+08:00,FJ-01,1479,2.2,2.0,56.1,0.24,217.6
2026-09-17T20:18:16+08:00,FJ-01,1479,2.1,2.0,55.9,0.24,216.7
2026-09-17T20:19:16+08:00,FJ-01,1480,2.2,2.0,55.4,0.24,217.1
2026-09-17T20:20:16+08:00,FJ-01,1481,2.2,1.9,55.2,0.24,218.0
2026-09-17T20:21:16+08:00,FJ-01,1480,2.2,2.0,56.4,0.25,215.9
2026-09-17T20:22:16+08:00,FJ-01,1480,2.1,2.0,55.3,0.24,215.6
2026-09-17T20:23:16+08:00,FJ-01,1480,2.2,2.0,56.0,0.25,217.0
2026-09-17T20:24:16+08:00,FJ-01,1479,2.2,2.0,55.5,0.24,216.5
2026-09-17T20:25:16+08:00,FJ-01,1480,2.2,1.9,55.8,0.24,215.4
2026-09-17T20:26:16+08:00,FJ-01,1479,2.2,2.0,56.0,0.24,215.5
2026-09-17T20:27:16+08:00,FJ-01,1480,2.2,2.0,56.0,0.24,217.8
2026-09-17T20:28:16+08:00,FJ-01,1479,2.2,2.0,56.1,0.24,218.3
2026-09-17T20:29:16+08:00,FJ-01,1478,2.2,1.9,55.3,0.25,217.5
2026-09-17T20:30:16+08:00,FJ-01,1478,2.2,2.0,56.0,0.25,217.3
2026-09-17T20:31:16+08:00,FJ-01,1480,2.2,1.9,56.1,0.24,216.3
2026-09-17T20:32:16+08:00,FJ-01,1479,2.2,2.0,55.4,0.24,216.4
2026-09-17T20:33:16+08:00,FJ-01,1479,2.2,2.0,56.5,0.24,218.0
2026-09-17T20:34:16+08:00,FJ-01,1478,2.2,2.0,56.1,0.24,216.2
2026-09-17T20:35:16+08:00,FJ-01,1480,2.2,2.0,55.9,0.24,216.9
2026-09-17T20:36:16+08:00,FJ-01,1479,2.2,2.0,56.4,0.24,216.3
2026-09-17T20:37:16+08:00,FJ-01,1479,2.2,2.0,56.1,0.24,216.5
2026-09-17T20:38:16+08:00,FJ-01,1480,2.2,2.0,56.4,0.24,216.4
2026-09-17T20:39:16+08:00,FJ-01,1481,2.1,1.9,56.5,0.24,217.2
2026-09-17T20:40:16+08:00,FJ-01,1481,2.2,2.0,56.0,0.24,216.4
2026-09-17T20:41:16+08:00,FJ-01,1479,2.1,2.0,56.2,0.24,216.6
2026-09-17T20:42:16+08:00,FJ-01,1480,2.2,2.0,55.8,0.25,216.7
2026-09-17T20:43:16+08:00,FJ-01,1479,2.2,2.0,55.4,0.24,217.5
2026-09-17T20:44:16+08:00,FJ-01,1479,2.2,2.0,55.3,0.24,217.9
2026-09-17T20:45:16+08:00,FJ-01,1479,2.2,2.0,55.7,0.24,216.5
2026-09-17T20:46:16+08:00,FJ-01,1479,2.2,2.0,56.0,0.24,217.3
2026-09-17T20:47:16+08:00,FJ-01,1479,2.2,2.0,56.4,0.24,217.0
2026-09-17T20:48:16+08:00,FJ-01,1479,2.2,2.0,55.7,0.25,216.8
2026-09-17T20:49:16+08:00,FJ-01,1481,2.1,2.0,55.6,0.24,217.3
2026-09-17T20:50:16+08:00,FJ-01,1479,2.2,2.0,56.1,0.24,216.7
2026-09-17T20:51:16+08:00,FJ-01,1479,2.2,2.0,55.9,0.24,218.2
2026-09-17T20:52:16+08:00,FJ-01,1479,2.2,2.0,56.2,0.25,217.2
2026-09-17T20:53:16+08:00,FJ-01,1479,2.2,2.0,56.2,0.24,215.7
2026-09-17T20:54:16+08:00,FJ-01,1480,2.2,2.0,56.2,0.24,216.6
2026-09-17T20:55:16+08:00,FJ-01,1478,2.2,2.0,55.3,0.24,216.4
2026-09-17T20:56:16+08:00,FJ-01,1479,2.2,2.0,55.7,0.24,217.3
2026-09-17T20:57:16+08:00,FJ-01,1480,2.1,2.0,56.2,0.24,217.0
2026-09-17T20:58:16+08:00,FJ-01,1479,2.1,2.0,55.8,0.24,216.6
2026-09-17T20:59:16+08:00,FJ-01,1479,2.2,2.0,56.2,0.24,215.6
2026-09-17T21:00:16+08:00,FJ-01,1479,2.1,1.9,55.4,0.24,216.2
2026-09-17T21:01:16+08:00,FJ-01,1478,2.2,2.0,56.2,0.24,217.5
2026-09-17T21:02:16+08:00,FJ-01,1479,2.2,2.0,55.4,0.24,216.8
2026-09-17T21:03:16+08:00,FJ-01,1479,2.2,2.0,55.2,0.24,216.6
2026-09-17T21:04:16+08:00,FJ-01,1479,2.2,2.0,55.8,0.24,217.9
2026-09-17T21:05:16+08:00,FJ-01,1479,2.2,1.9,56.0,0.24,217.3
2026-09-17T21:06:16+08:00,FJ-01,1479,2.2,1.9,55.8,0.24,217.3
2026-09-17T21:07:16+08:00,FJ-01,1479,2.2,2.0,56.1,0.24,216.4
2026-09-17T21:08:16+08:00,FJ-01,1479,2.2,1.9,55.0,0.24,217.0
2026-09-17T21:09:16+08:00,FJ-01,1479,2.2,1.9,55.6,0.24,217.0
2026-09-17T21:10:16+08:00,FJ-01,1479,2.2,2.0,55.6,0.24,218.1
2026-09-17T21:11:16+08:00,FJ-01,1480,2.2,1.9,55.8,0.24,217.0
2026-09-17T21:12:16+08:00,FJ-01,1480,2.2,2.0,55.7,0.24,216.5
2026-09-17T21:13:16+08:00,FJ-01,1480,2.2,1.9,56.0,0.24,216.4
2026-09-17T21:14:16+08:00,FJ-01,1478,2.2,2.0,55.4,0.24,216.0
2026-09-17T21:15:16+08:00,FJ-01,1478,2.1,2.0,56.2,0.24,216.8
2026-09-17T21:16:16+08:00,FJ-01,1481,2.2,1.9,55.9,0.24,216.6
2026-09-17T21:17:16+08:00,FJ-01,1478,2.2,2.0,56.1,0.24,215.8
2026-09-17T21:18:16+08:00,FJ-01,1478,2.2,2.1,55.7,0.24,216.2
2026-09-17T21:19:16+08:00,FJ-01,1481,2.2,2.0,55.9,0.24,217.5
2026-09-17T21:20:16+08:00,FJ-01,1479,2.2,2.0,55.1,0.24,215.0
2026-09-17T21:21:16+08:00,FJ-01,1479,2.2,2.0,55.6,0.24,217.8
2026-09-17T21:22:16+08:00,FJ-01,1480,2.2,2.0,55.7,0.24,216.2
2026-09-17T21:23:16+08:00,FJ-01,1480,2.2,1.9,55.9,0.24,216.1
2026-09-17T21:24:16+08:00,FJ-01,1479,2.1,2.0,56.6,0.24,215.9
2026-09-17T21:25:16+08:00,FJ-01,1480,2.2,2.0,55.6,0.24,216.4
